DPC1_ET	0.006272264407995554
AAC_Y	0.006328837599341108
DPC1_FE	0.006402009745150039
DPC1_WA	0.0064365977958043
DPC1_AH	0.006446407673739607
DPC1_SW	0.0064696017049413745
DPC1_DN	0.0064766787134786785
DPC1_WN	0.006485387100925166
DPC1_DV	0.006487675786487124
DPC1_MP	0.006488605678963477
DPC1_AS	0.0065138281830379174
DPC1_PT	0.006524653671297176
DPC1_NV	0.006564241873921017
DPC1_VV	0.00663829528698856
DPC1_IS	0.006652062725739705
DPC1_EP	0.006658522106536946
DPC1_EG	0.0067252601366283304
DPC1_KL	0.006732337486666129
DPC1_IK	0.006778375207666998
DPC1_NS	0.006799277665392012
DPC1_PL	0.0068288203861245345
DPC1_RI	0.00685347726478891
DPC1_WS	0.006879939853199568
DPC1_TV	0.006891882469017063
DPC1_QS	0.006927737800438982
DPC1_WL	0.006959835603578157
DPC1_IA	0.006966010816508383
DPC1_NL	0.007006281525539615
DPC1_PG	0.007022869315714941
DPC1_AR	0.007025493195004673
DPC1_DI	0.007041271667457494
DPC1_TF	0.007069385568264197
DPC1_AI	0.0070699081088169136
DPC1_VS	0.007101373250123499
DPC1_FV	0.007105039337040209
DPC1_RS	0.007164436508383165
DPC1_ES	0.007193476726637504
DPC1_CA	0.0072030398635924975
DPC1_NG	0.007240485568400956
DPC1_SV	0.0072464622683825475
DPC1_GI	0.007265080489121112
DPC1_HD	0.007301421720233181
DPC1_TA	0.007307265462957235
DPC1_RQ	0.007314296146007759
DPC1_KQ	0.007339045727955851
DPC1_AV	0.007379181201399798
DPC1_FY	0.007383522212089377
DPC1_AE	0.007411387366752842
DPC1_GV	0.007424712612161044
DPC1_PD	0.007434987465646525
DPC1_YE	0.007440173427541774
DPC1_NK	0.007446270554557377
AAC_L	0.007515041859182281
DPC1_FT	0.00753684189983872
DPC1_GW	0.007582167743277024
DPC1_DS	0.007678685785362349
DPC1_PA	0.007684912989887938
DPC1_KH	0.007687261418864444
DPC1_PP	0.007717937370953609
DPC1_PS	0.00772289760455247
DPC1_ST	0.007730568988544517
DPC1_IV	0.007743330045801855
DPC1_RL	0.007748916696575736
DPC1_GS	0.00775250995134269
DPC1_LV	0.007767357623962412
DPC1_TL	0.0077840485996767406
DPC1_TY	0.007791805997993562
DPC1_YG	0.00785474222752347
DPC1_AN	0.007873061758880917
DPC1_SK	0.007893864226246161
DPC1_SA	0.007977803623217206
DPC1_RH	0.008037433381241188
DPC1_LI	0.008057570808087
DPC1_KP	0.008081789968414688
DPC1_GE	0.008086757651775356
AAC_P	0.008103620363044461
DPC1_TR	0.008136651409636597
DPC1_FG	0.008156055028315623
DPC1_DE	0.008184419161877288
DPC1_HK	0.008208097453639263
DPC1_VF	0.008236436719485596
DPC1_YP	0.0082511634477056
DPC1_RT	0.008256284894348265
DPC1_IL	0.008258760091382156
AAC_G	0.008295412309829664
DPC1_EN	0.008302393245226858
DPC1_SR	0.008433230706382466
DPC1_VL	0.008435959697149276
DPC1_FF	0.008558584872762731
DPC1_SG	0.00862314053696589
DPC1_SS	0.008662729004860648
DPC1_YL	0.00869058030765113
DPC1_AW	0.008760087463135835
DPC1_ID	0.008769574306306982
DPC1_DF	0.008805460481706606
DPC1_PR	0.008811731345889418
DPC1_PK	0.008919180704474172
DPC1_GA	0.008957435878185538
DPC1_VG	0.009035714894885527
DPC1_AL	0.009053850289824528
DPC1_SI	0.00920269846470323
DPC1_YS	0.009210131632109708
DPC1_KT	0.009264302994490992
DPC1_LG	0.00929595324716892
DPC1_TD	0.009299608866377151
DPC1_YF	0.00943228813003183
DPC1_SF	0.009494311902988217
DPC1_GF	0.00950118391106014
DPC1_SE	0.009589188732213039
DPC1_FD	0.009645398643591041
DPC1_SP	0.00983168441531046
DPC1_SL	0.009858875282588442
DPC1_LY	0.009969899997529508
DPC1_AD	0.009993721799078092
DPC1_RV	0.010073656195736858
DPC1_VK	0.010175143576950929
DPC1_GY	0.010247383604370941
DPC1_FL	0.010329549811607608
DPC1_AG	0.010403448985431218
DPC1_GT	0.010463850433318655
DPC1_FA	0.010469500598356829
DPC1_GL	0.010597891052371189
AAC_V	0.0106507548399295
DPC1_LS	0.010690450631029247
DPC1_DT	0.010746899519515796
DPC1_GG	0.010888697283943705
AAC_S	0.010924311236836792
DPC1_LT	0.010955486084635035
DPC1_LF	0.011021124097791768
DPC1_DY	0.011039825473454168
DPC1_AY	0.011052395765391743
DPC1_VR	0.011055177506076874
DPC1_FS	0.011145574946346382
DPC1_GK	0.011179477498373003
DPC1_DD	0.011194183086176257
DPC1_EL	0.011217967175358057
AAC_F	0.011294160200487235
DPC1_KA	0.011567332553457987
DPC1_AF	0.011584741511875829
DPC1_KG	0.011629239904479505
DPC1_SD	0.01169548504031015
DPC1_TK	0.011740099672335469
DPC1_IR	0.011878213967600693
DPC1_IG	0.011984836200157556
DPC1_DA	0.012225666114464295
DPC1_VD	0.012226520677290464
DPC1_KV	0.012455767427515751
DPC1_LL	0.012886135355413941
DPC1_DG	0.013004596931779022
DPC1_GD	0.013083251793501893
DPC1_DL	0.013135862374818563
DPC1_GR	0.013542873595211447
DPC1_AK	0.013677250914695072
AAC_C	0.014326223312412956
DPC1_LD	0.015445302630146096
DPC1_RG	0.017639156197093442
AAC_W	0.018121445482741638
DPC1_RR	0.01981444681821143
DPC1_KK	0.023406155549144936
AAC_D	0.025232472207223466
DPC1_KR	0.026574737102473378
DPC1_RK	0.02884862283085643
AAC_K	0.030829227174573703
